Date, Close
06/09/21,4219.55
06/08/21,4227.26
06/07/21,4226.52
06/04/21,4229.89
06/03/21,4192.85
06/02/21,4208.12
06/01/21,4202.04
05/28/21,4204.11
05/27/21,4200.88
05/26/21,4195.99
05/25/21,4188.13
05/24/21,4197.05
05/21/21,4155.86
05/20/21,4159.12
05/19/21,4115.68
05/18/21,4127.83
05/17/21,4163.29
05/14/21,4173.85
05/13/21,4112.5
05/12/21,4063.04
05/11/21,4152.1
05/10/21,4188.43
05/07/21,4232.6
05/06/21,4201.62
05/05/21,4167.59
05/04/21,4164.66
05/03/21,4192.66
04/30/21,4181.17
04/29/21,4211.47
04/28/21,4183.18
04/27/21,4186.72
04/26/21,4187.62
04/23/21,4180.17
04/22/21,4134.98
04/21/21,4173.42
04/20/21,4134.94
04/19/21,4163.26
04/16/21,4185.47
04/15/21,4170.42
04/14/21,4124.66
04/13/21,4141.59
04/12/21,4127.99
04/09/21,4128.8
04/08/21,4097.17
04/07/21,4079.95
04/06/21,4073.94
04/05/21,4077.91
04/01/21,4019.87
03/31/21,3972.89
03/30/21,3958.55
03/29/21,3971.09
03/26/21,3974.54
03/25/21,3909.52
03/24/21,3889.14
03/23/21,3910.52
03/22/21,3940.59
03/19/21,3913.1
03/18/21,3915.46
03/17/21,3974.12
03/16/21,3962.71
03/15/21,3968.94
03/12/21,3943.34
03/11/21,3939.34
03/10/21,3898.81
03/09/21,3875.44
03/08/21,3821.35
03/05/21,3841.94
03/04/21,3768.47
03/03/21,3819.72
03/02/21,3870.29
03/01/21,3901.82
02/26/21,3811.15
02/25/21,3829.34
02/24/21,3925.43
02/23/21,3881.37
02/22/21,3876.5
02/19/21,3906.71
02/18/21,3913.97
02/17/21,3931.33
02/16/21,3932.59
02/12/21,3934.83
02/11/21,3916.38
02/10/21,3909.88
02/09/21,3911.23
02/08/21,3915.59
02/05/21,3886.83
02/04/21,3871.74
02/03/21,3830.17
02/02/21,3826.31
02/01/21,3773.86
01/29/21,3714.24
01/28/21,3787.38
01/27/21,3750.77
01/26/21,3849.62
01/25/21,3855.36
01/22/21,3841.47
01/21/21,3853.07
01/20/21,3851.85
01/19/21,3798.91
01/15/21,3768.25
01/14/21,3795.54
01/13/21,3809.84
01/12/21,3801.19
01/11/21,3799.61
01/08/21,3824.68
01/07/21,3803.79
01/06/21,3748.14
01/05/21,3726.86
01/04/21,3700.65
12/31/20,3756.07
12/30/20,3732.04
12/29/20,3727.04
12/28/20,3735.36
12/24/20,3703.06
12/23/20,3690.01
12/22/20,3687.26
12/21/20,3694.92
12/18/20,3709.41
12/17/20,3722.48
12/16/20,3701.17
12/15/20,3694.62
12/14/20,3647.49
12/11/20,3663.46
12/10/20,3668.1
12/09/20,3672.82
12/08/20,3702.25
12/07/20,3691.96
12/04/20,3699.12
12/03/20,3666.72
12/02/20,3669.01
12/01/20,3662.45
11/30/20,3621.63
11/27/20,3638.35
11/25/20,3629.65
11/24/20,3635.41
11/23/20,3577.59
11/20/20,3557.54
11/19/20,3581.87
11/18/20,3567.79
11/17/20,3609.53
11/16/20,3626.91
11/13/20,3585.15
11/12/20,3537.01
11/11/20,3572.66
11/10/20,3545.53
11/09/20,3550.5
11/06/20,3509.44
11/05/20,3510.45
11/04/20,3443.44
11/03/20,3369.16
11/02/20,3310.24
10/30/20,3269.96
10/29/20,3310.11
10/28/20,3271.03
10/27/20,3390.68
10/26/20,3400.97
10/23/20,3465.39
10/22/20,3453.49
10/21/20,3435.56
10/20/20,3443.12
10/19/20,3426.92
10/16/20,3483.81
10/15/20,3483.34
10/14/20,3488.67
10/13/20,3511.93
10/12/20,3534.22
10/09/20,3477.13
10/08/20,3446.83
10/07/20,3419.45
10/06/20,3360.95
10/05/20,3408.63
10/02/20,3348.44
10/01/20,3380.8
09/30/20,3363
09/29/20,3335.47
09/28/20,3351.6
09/25/20,3298.46
09/24/20,3246.59
09/23/20,3236.92
09/22/20,3315.57
09/21/20,3281.06
09/18/20,3319.47
09/17/20,3357.01
09/16/20,3385.49
09/15/20,3401.2
09/14/20,3383.54
09/11/20,3340.97
09/10/20,3339.19
09/09/20,3398.96
09/08/20,3331.84
09/04/20,3426.96
09/03/20,3455.06
09/02/20,3580.84
09/01/20,3526.65
08/31/20,3500.31
08/28/20,3508.01
08/27/20,3484.55
08/26/20,3478.73
08/25/20,3443.62
08/24/20,3431.28
08/21/20,3397.16
08/20/20,3385.51
08/19/20,3374.85
08/18/20,3389.78
08/17/20,3381.99
08/14/20,3372.85
08/13/20,3373.43
08/12/20,3380.35
08/11/20,3333.69
08/10/20,3360.47
08/07/20,3351.28
08/06/20,3349.16
08/05/20,3327.77
08/04/20,3306.51
08/03/20,3294.61
07/31/20,3271.12
07/30/20,3246.22
07/29/20,3258.44
07/28/20,3218.44
07/27/20,3239.41
07/24/20,3215.63
07/23/20,3235.66
07/22/20,3276.02
07/21/20,3257.3
07/20/20,3251.84
07/17/20,3224.73
07/16/20,3215.57
07/15/20,3226.56
07/14/20,3197.52
07/13/20,3155.22
07/10/20,3185.04
07/09/20,3152.05
07/08/20,3169.94
07/07/20,3145.32
07/06/20,3179.72
07/02/20,3130.01
07/01/20,3115.86
06/30/20,3100.29
06/29/20,3053.24
06/26/20,3009.05
06/25/20,3083.76
06/24/20,3050.33
06/23/20,3131.29
06/22/20,3117.86
06/19/20,3097.74
06/18/20,3115.34
06/17/20,3113.49
06/16/20,3124.74
06/15/20,3066.59
06/12/20,3041.31
06/11/20,3002.1
06/10/20,3190.14
06/09/20,3207.18
06/08/20,3232.39
06/05/20,3193.93
06/04/20,3112.35
06/03/20,3122.87
06/02/20,3080.82
06/01/20,3055.73
05/29/20,3044.31
05/28/20,3029.73
05/27/20,3036.13
05/26/20,2991.77
05/22/20,2955.45
05/21/20,2948.51
05/20/20,2971.61
05/19/20,2922.94
05/18/20,2953.91
05/15/20,2863.7
05/14/20,2852.5
05/13/20,2820
05/12/20,2870.12
05/11/20,2930.32
05/08/20,2929.8
05/07/20,2881.19
05/06/20,2848.42
05/05/20,2868.44
05/04/20,2842.74
05/01/20,2830.71
04/30/20,2912.43
04/29/20,2939.51
04/28/20,2863.39
04/27/20,2878.48
04/24/20,2836.74
04/23/20,2797.8
04/22/20,2799.31
04/21/20,2736.56
04/20/20,2823.16
04/17/20,2874.56
04/16/20,2799.55
04/15/20,2783.36
04/14/20,2846.06
04/13/20,2761.63
04/09/20,2789.82
04/08/20,2749.98
04/07/20,2659.41
04/06/20,2663.68
04/03/20,2488.65
04/02/20,2526.9
04/01/20,2470.5
03/31/20,2584.59
03/30/20,2626.65
03/27/20,2541.47
03/26/20,2630.07
03/25/20,2475.56
03/24/20,2447.33
03/23/20,2237.4
03/20/20,2304.92
03/19/20,2409.39
03/18/20,2398.1
03/17/20,2529.19
03/16/20,2386.13
03/13/20,2711.02
03/12/20,2480.64
03/11/20,2741.38
03/10/20,2882.23
03/09/20,2746.56
03/06/20,2972.37
03/05/20,3023.94
03/04/20,3130.12
03/03/20,3003.37
03/02/20,3090.23
02/28/20,2954.22
02/27/20,2978.76
02/26/20,3116.39
02/25/20,3128.21
02/24/20,3225.89
02/21/20,3337.75
02/20/20,3373.23
02/19/20,3386.15
02/18/20,3370.29
02/14/20,3380.16
02/13/20,3373.94
02/12/20,3379.45
02/11/20,3357.75
02/10/20,3352.09
02/07/20,3327.71
02/06/20,3345.78
02/05/20,3334.69
02/04/20,3297.59
02/03/20,3248.92
01/31/20,3225.52
01/30/20,3283.66
01/29/20,3273.4
01/28/20,3276.24
01/27/20,3243.63
01/24/20,3295.47
01/23/20,3325.54
01/22/20,3321.75
01/21/20,3320.79
01/17/20,3329.62
01/16/20,3316.81
01/15/20,3289.29
01/14/20,3283.15
01/13/20,3288.13
01/10/20,3265.35
01/09/20,3274.7
01/08/20,3253.05
01/07/20,3237.18
01/06/20,3246.28
01/03/20,3234.85
01/02/20,3257.85
12/31/19,3230.78
12/30/19,3221.29
12/27/19,3240.02
12/26/19,3239.91
12/24/19,3223.38
12/23/19,3224.01
12/20/19,3221.22
12/19/19,3205.37
12/18/19,3191.14
12/17/19,3192.52
12/16/19,3191.45
12/13/19,3168.8
12/12/19,3168.57
12/11/19,3141.63
12/10/19,3132.52
12/09/19,3135.96
12/06/19,3145.91
12/05/19,3117.43
12/04/19,3112.76
12/03/19,3093.2
12/02/19,3113.87
11/29/19,3140.98
11/27/19,3153.63
11/26/19,3140.52
11/25/19,3133.64
11/22/19,3110.29
11/21/19,3103.54
11/20/19,3108.46
11/19/19,3120.18
11/18/19,3122.03
11/15/19,3120.46
11/14/19,3096.63
11/13/19,3094.04
11/12/19,3091.84
11/11/19,3087.01
11/08/19,3093.08
11/07/19,3085.18
11/06/19,3076.78
11/05/19,3074.62
11/04/19,3078.27
11/01/19,3066.91
10/31/19,3037.56
10/30/19,3046.77
10/29/19,3036.89
10/28/19,3039.42
10/25/19,3022.55
10/24/19,3010.29
10/23/19,3004.52
10/22/19,2995.99
10/21/19,3006.72
10/18/19,2986.2
10/17/19,2997.95
10/16/19,2989.69
10/15/19,2995.68
10/14/19,2966.15
10/11/19,2970.27
10/10/19,2938.13
10/09/19,2919.4
10/08/19,2893.06
10/07/19,2938.79
10/04/19,2952.01
10/03/19,2910.63
10/02/19,2887.61
10/01/19,2940.25
09/30/19,2976.74
09/27/19,2961.79
09/26/19,2977.62
09/25/19,2984.87
09/24/19,2966.6
09/23/19,2991.78
09/20/19,2992.07
09/19/19,3006.79
09/18/19,3006.73
09/17/19,3005.7
09/16/19,2997.96
09/13/19,3007.39
09/12/19,3009.57
09/11/19,3000.93
09/10/19,2979.39
09/09/19,2978.43
09/06/19,2978.71
09/05/19,2976
09/04/19,2937.78
09/03/19,2906.27
08/30/19,2926.46
08/29/19,2924.58
08/28/19,2887.94
08/27/19,2869.16
08/26/19,2878.38
08/23/19,2847.11
08/22/19,2922.95
08/21/19,2924.43
08/20/19,2900.51
08/19/19,2923.65
08/16/19,2888.68
08/15/19,2847.6
08/14/19,2840.6
08/13/19,2926.32
08/12/19,2883.75
08/09/19,2918.65
08/08/19,2938.09
08/07/19,2883.98
08/06/19,2881.77
08/05/19,2844.74
08/02/19,2932.05
08/01/19,2953.56
07/31/19,2980.38
07/30/19,3013.18
07/29/19,3020.97
07/26/19,3025.86
07/25/19,3003.67
07/24/19,3019.56
07/23/19,3005.47
07/22/19,2985.03
07/19/19,2976.61
07/18/19,2995.11
07/17/19,2984.42
07/16/19,3004.04
07/15/19,3014.3
07/12/19,3013.77
07/11/19,2999.91
07/10/19,2993.07
07/09/19,2979.63
07/08/19,2975.95
07/05/19,2990.41
07/03/19,2995.82
07/02/19,2973.01
07/01/19,2964.33
06/28/19,2941.76
06/27/19,2924.92
06/26/19,2913.78
06/25/19,2917.38
06/24/19,2945.35
06/21/19,2950.46
06/20/19,2954.18
06/19/19,2926.46
06/18/19,2917.75
06/17/19,2889.67
06/14/19,2886.98
06/13/19,2891.64
06/12/19,2879.84
06/11/19,2885.72
06/10/19,2886.73
06/07/19,2873.34
06/06/19,2843.49
06/05/19,2826.15
06/04/19,2803.27
06/03/19,2744.45
05/31/19,2752.06
05/30/19,2788.86
05/29/19,2783.02
05/28/19,2802.39
05/24/19,2826.06
05/23/19,2822.24
05/22/19,2856.27
05/21/19,2864.36
05/20/19,2840.23
05/17/19,2859.53
05/16/19,2876.32
05/15/19,2850.96
05/14/19,2834.41
05/13/19,2811.87
05/10/19,2881.4
05/09/19,2870.72
05/08/19,2879.42
05/07/19,2884.05
05/06/19,2932.47
05/03/19,2945.64
05/02/19,2917.52
05/01/19,2923.73
04/30/19,2945.83
04/29/19,2943.03
04/26/19,2939.88
04/25/19,2926.17
04/24/19,2927.25
04/23/19,2933.68
04/22/19,2907.97
04/18/19,2905.03
04/17/19,2900.45
04/16/19,2907.06
04/15/19,2905.58
04/12/19,2907.41
04/11/19,2888.32
04/10/19,2888.21
04/09/19,2878.2
04/08/19,2895.77
04/05/19,2892.74
04/04/19,2879.39
04/03/19,2873.4
04/02/19,2867.24
04/01/19,2867.19
03/29/19,2834.4
03/28/19,2815.44
03/27/19,2805.37
03/26/19,2818.46
03/25/19,2798.36
03/22/19,2800.71
03/21/19,2854.88
03/20/19,2824.23
03/19/19,2832.57
03/18/19,2832.94
03/15/19,2822.48
03/14/19,2808.48
03/13/19,2810.92
03/12/19,2791.52
03/11/19,2783.3
03/08/19,2743.07
03/07/19,2748.93
03/06/19,2771.45
03/05/19,2789.65
03/04/19,2792.81
03/01/19,2803.69
02/28/19,2784.49
02/27/19,2792.38
02/26/19,2793.9
02/25/19,2796.11
02/22/19,2792.67
02/21/19,2774.88
02/20/19,2784.7
02/19/19,2779.76
02/15/19,2775.6
02/14/19,2745.73
02/13/19,2753.03
02/12/19,2744.73
02/11/19,2709.8
02/08/19,2707.88
02/07/19,2706.05
02/06/19,2731.61
02/05/19,2737.7
02/04/19,2724.87
02/01/19,2706.53
01/31/19,2704.1
01/30/19,2681.05
01/29/19,2640
01/28/19,2643.85
01/25/19,2664.76
01/24/19,2642.33
01/23/19,2638.7
01/22/19,2632.9
01/18/19,2670.71
01/17/19,2635.96
01/16/19,2616.1
01/15/19,2610.3
01/14/19,2582.61
01/11/19,2596.26
01/10/19,2596.64
01/09/19,2584.96
01/08/19,2574.41
01/07/19,2549.69
01/04/19,2531.94
01/03/19,2447.89
01/02/19,2510.03
12/31/18,2506.85
12/28/18,2485.74
12/27/18,2488.83
12/26/18,2467.7
12/24/18,2351.1
12/21/18,2416.62
12/20/18,2467.42
12/19/18,2506.96
12/18/18,2546.16
12/17/18,2545.94
12/14/18,2599.95
12/13/18,2650.54
12/12/18,2651.07
12/11/18,2636.78
12/10/18,2637.72
12/07/18,2633.08
12/06/18,2695.95
12/04/18,2700.06
12/03/18,2790.37
11/30/18,2760.17
11/29/18,2737.76
11/28/18,2743.79
11/27/18,2682.17
11/26/18,2673.45
11/23/18,2632.56
11/21/18,2649.93
11/20/18,2641.89
11/19/18,2690.73
11/16/18,2736.27
11/15/18,2730.2
11/14/18,2701.58
11/13/18,2722.18
11/12/18,2726.22
11/09/18,2781.01
11/08/18,2806.83
11/07/18,2813.89
11/06/18,2755.45
11/05/18,2738.31
11/02/18,2723.06
11/01/18,2740.37
10/31/18,2711.74
10/30/18,2682.63
10/29/18,2641.25
10/26/18,2658.69
10/25/18,2705.57
10/24/18,2656.1
10/23/18,2740.69
10/22/18,2755.88
10/19/18,2767.78
10/18/18,2768.78
10/17/18,2809.21
10/16/18,2809.92
10/15/18,2750.79
10/12/18,2767.13
10/11/18,2728.37
10/10/18,2785.68
10/09/18,2880.34
10/08/18,2884.43
10/05/18,2885.57
10/04/18,2901.61
10/03/18,2925.51
10/02/18,2923.43
10/01/18,2924.59
09/28/18,2913.98
09/27/18,2914
09/26/18,2905.97
09/25/18,2915.56
09/24/18,2919.37
09/21/18,2929.67
09/20/18,2930.75
09/19/18,2907.95
09/18/18,2904.31
09/17/18,2888.8
09/14/18,2904.98
09/13/18,2904.18
09/12/18,2888.92
09/11/18,2887.89
09/10/18,2877.13
09/07/18,2871.68
09/06/18,2878.05
09/05/18,2888.6
09/04/18,2896.72
08/31/18,2901.52
08/30/18,2901.13
08/29/18,2914.04
08/28/18,2897.52
08/27/18,2896.74
08/24/18,2874.69
08/23/18,2856.98
08/22/18,2861.82
08/21/18,2862.96
08/20/18,2857.05
08/17/18,2850.13
08/16/18,2840.69
08/15/18,2818.37
08/14/18,2839.96
08/13/18,2821.93
08/10/18,2833.28
08/09/18,2853.58
08/08/18,2857.7
08/07/18,2858.45
08/06/18,2850.4
08/03/18,2840.35
08/02/18,2827.22
08/01/18,2813.36
07/31/18,2816.29
07/30/18,2802.6
07/27/18,2818.82
07/26/18,2837.44
07/25/18,2846.07
07/24/18,2820.4
07/23/18,2806.98
07/20/18,2801.83
07/19/18,2804.49
07/18/18,2815.62
07/17/18,2809.55
07/16/18,2798.43
07/13/18,2801.31
07/12/18,2798.29
07/11/18,2774.02
07/10/18,2793.84
07/09/18,2784.17
07/06/18,2759.82
07/05/18,2736.61
07/03/18,2713.22
07/02/18,2726.71
06/29/18,2718.37
06/28/18,2716.31
06/27/18,2699.63
06/26/18,2723.06
06/25/18,2717.07
06/22/18,2754.88
06/21/18,2749.76
06/20/18,2767.32
06/19/18,2762.59
06/18/18,2773.75
06/15/18,2779.66
06/14/18,2782.49
06/13/18,2775.63
06/12/18,2786.85
06/11/18,2782
06/08/18,2779.03
06/07/18,2770.37
06/06/18,2772.35
06/05/18,2748.8
06/04/18,2746.87
06/01/18,2734.62
05/31/18,2705.27
05/30/18,2724.01
05/29/18,2689.86
05/25/18,2721.33
05/24/18,2727.76
05/23/18,2733.29
05/22/18,2724.44
05/21/18,2733.01
05/18/18,2712.97
05/17/18,2720.13
05/16/18,2722.46
05/15/18,2711.45
05/14/18,2730.13
05/11/18,2727.72
05/10/18,2723.07
05/09/18,2697.79
05/08/18,2671.92
05/07/18,2672.63
05/04/18,2663.42
05/03/18,2629.73
05/02/18,2635.67
05/01/18,2654.8
04/30/18,2648.05
04/27/18,2669.91
04/26/18,2666.94
04/25/18,2639.4
04/24/18,2634.56
04/23/18,2670.29
04/20/18,2670.14
04/19/18,2693.13
04/18/18,2708.64
04/17/18,2706.39
04/16/18,2677.84
04/13/18,2656.3
04/12/18,2663.99
04/11/18,2642.19
04/10/18,2656.87
04/09/18,2613.16
04/06/18,2604.47
04/05/18,2662.84
04/04/18,2644.69
04/03/18,2614.45
04/02/18,2581.88
03/29/18,2640.87
03/28/18,2605
03/27/18,2612.62
03/26/18,2658.55
03/23/18,2588.26
03/22/18,2643.69
03/21/18,2711.93
03/20/18,2716.94
03/19/18,2712.92
03/16/18,2752.01
03/15/18,2747.33
03/14/18,2749.48
03/13/18,2765.31
03/12/18,2783.02
03/09/18,2786.57
03/08/18,2738.97
03/07/18,2726.8
03/06/18,2728.12
03/05/18,2720.94
03/02/18,2691.25
03/01/18,2677.67
02/28/18,2713.83
02/27/18,2744.28
02/26/18,2779.6
02/23/18,2747.3
02/22/18,2703.96
02/21/18,2701.33
02/20/18,2716.26
02/16/18,2732.22
02/15/18,2731.2
02/14/18,2698.63
02/13/18,2662.94
02/12/18,2656
02/09/18,2619.55
02/08/18,2581
