Date, Close
02/07/18,2681.66
02/06/18,2695.14
02/05/18,2648.94
02/02/18,2762.13
02/01/18,2821.98
01/31/18,2823.81
01/30/18,2822.43
01/29/18,2853.53
01/26/18,2872.87
01/25/18,2839.25
01/24/18,2837.54
01/23/18,2839.13
01/22/18,2832.97
01/19/18,2810.3
01/18/18,2798.03
01/17/18,2802.56
01/16/18,2776.42
01/12/18,2786.24
01/11/18,2767.56
01/10/18,2748.23
01/09/18,2751.29
01/08/18,2747.71
01/05/18,2743.15
01/04/18,2723.99
01/03/18,2713.06
01/02/18,2695.81
12/29/17,2673.61
12/28/17,2687.54
12/27/17,2682.62
12/26/17,2680.5
12/22/17,2683.34
12/21/17,2684.57
12/20/17,2679.25
12/19/17,2681.47
12/18/17,2690.16
12/15/17,2675.81
12/14/17,2652.01
12/13/17,2662.85
12/12/17,2664.11
12/11/17,2659.99
12/08/17,2651.5
12/07/17,2636.98
12/06/17,2629.27
12/05/17,2629.57
12/04/17,2639.44
12/01/17,2642.22
11/30/17,2647.58
11/29/17,2626.07
11/28/17,2627.04
11/27/17,2601.42
11/24/17,2602.42
11/22/17,2597.08
11/21/17,2599.03
11/20/17,2582.14
11/17/17,2578.85
11/16/17,2585.64
11/15/17,2564.62
11/14/17,2578.87
11/13/17,2584.84
11/10/17,2582.3
11/09/17,2584.62
11/08/17,2594.38
11/07/17,2590.64
11/06/17,2591.13
11/03/17,2587.84
11/02/17,2579.85
11/01/17,2579.36
10/31/17,2575.26
10/30/17,2572.83
10/27/17,2581.07
10/26/17,2560.4
10/25/17,2557.15
10/24/17,2569.13
10/23/17,2564.98
10/20/17,2575.21
10/19/17,2562.1
10/18/17,2561.26
10/17/17,2559.36
10/16/17,2557.64
10/13/17,2553.17
10/12/17,2550.93
10/11/17,2555.24
10/10/17,2550.64
10/09/17,2544.73
10/06/17,2549.33
10/05/17,2552.07
10/04/17,2537.74
10/03/17,2534.58
10/02/17,2529.12
09/29/17,2519.36
09/28/17,2510.06
09/27/17,2507.04
09/26/17,2496.84
09/25/17,2496.66
09/22/17,2502.22
09/21/17,2500.6
09/20/17,2508.24
09/19/17,2506.65
09/18/17,2503.87
09/15/17,2500.23
09/14/17,2495.62
09/13/17,2498.37
09/12/17,2496.48
09/11/17,2488.11
09/08/17,2461.43
09/07/17,2465.1
09/06/17,2465.54
09/05/17,2457.85
09/01/17,2476.55
08/31/17,2471.65
08/30/17,2457.59
08/29/17,2446.3
08/28/17,2444.24
08/25/17,2443.05
08/24/17,2438.97
08/23/17,2444.04
08/22/17,2452.51
08/21/17,2428.37
08/18/17,2425.55
08/17/17,2430.01
08/16/17,2468.11
08/15/17,2464.61
08/14/17,2465.84
08/11/17,2441.32
08/10/17,2438.21
08/09/17,2474.02
08/08/17,2474.92
08/07/17,2480.91
08/04/17,2476.83
08/03/17,2472.16
08/02/17,2477.57
08/01/17,2476.35
07/31/17,2470.3
07/28/17,2472.1
07/27/17,2475.42
07/26/17,2477.83
07/25/17,2477.13
07/24/17,2469.91
07/21/17,2472.54
07/20/17,2473.45
07/19/17,2473.83
07/18/17,2460.61
07/17/17,2459.14
07/14/17,2459.27
07/13/17,2447.83
07/12/17,2443.25
07/11/17,2425.53
07/10/17,2427.43
07/07/17,2425.18
07/06/17,2409.75
07/05/17,2432.54
07/03/17,2429.01
06/30/17,2423.41
06/29/17,2419.7
06/28/17,2440.69
06/27/17,2419.38
06/26/17,2439.07
06/23/17,2438.3
06/22/17,2434.5
06/21/17,2435.61
06/20/17,2437.03
06/19/17,2453.46
06/16/17,2433.15
06/15/17,2432.46
06/14/17,2437.92
06/13/17,2440.35
06/12/17,2429.39
06/09/17,2431.77
06/08/17,2433.79
06/07/17,2433.14
06/06/17,2429.33
06/05/17,2436.1
06/02/17,2439.07
06/01/17,2430.06
05/31/17,2411.8
05/30/17,2412.91
05/26/17,2415.82
05/25/17,2415.07
05/24/17,2404.39
05/23/17,2398.42
05/22/17,2394.02
05/19/17,2381.73
05/18/17,2365.72
05/17/17,2357.03
05/16/17,2400.67
05/15/17,2402.32
05/12/17,2390.9
05/11/17,2394.44
05/10/17,2399.63
05/09/17,2396.92
05/08/17,2399.38
05/05/17,2399.29
05/04/17,2389.52
05/03/17,2388.13
05/02/17,2391.17
05/01/17,2388.33
04/28/17,2384.2
04/27/17,2388.77
04/26/17,2387.45
04/25/17,2388.61
04/24/17,2374.15
04/21/17,2348.69
04/20/17,2355.84
04/19/17,2338.17
04/18/17,2342.19
04/17/17,2349.01
04/13/17,2328.95
04/12/17,2344.93
04/11/17,2353.78
04/10/17,2357.16
04/07/17,2355.54
04/06/17,2357.49
04/05/17,2352.95
04/04/17,2360.16
04/03/17,2358.84
03/31/17,2362.72
03/30/17,2368.06
03/29/17,2361.13
03/28/17,2358.57
03/27/17,2341.59
03/24/17,2343.98
03/23/17,2345.96
03/22/17,2348.45
03/21/17,2344.02
03/20/17,2373.47
03/17/17,2378.25
03/16/17,2381.38
03/15/17,2385.26
03/14/17,2365.45
03/13/17,2373.47
03/10/17,2372.6
03/09/17,2364.87
03/08/17,2362.98
03/07/17,2368.39
03/06/17,2375.31
03/03/17,2383.12
03/02/17,2381.92
03/01/17,2395.96
02/28/17,2363.64
02/27/17,2369.75
02/24/17,2367.34
02/23/17,2363.81
02/22/17,2362.82
02/21/17,2365.38
02/17/17,2351.16
02/16/17,2347.22
02/15/17,2349.25
02/14/17,2337.58
02/13/17,2328.25
02/10/17,2316.1
02/09/17,2307.87
02/08/17,2294.67
02/07/17,2293.08
02/06/17,2292.56
02/03/17,2297.42
02/02/17,2280.85
02/01/17,2279.55
01/31/17,2278.87
01/30/17,2280.9
01/27/17,2294.69
01/26/17,2296.68
01/25/17,2298.37
01/24/17,2280.07
01/23/17,2265.2
01/20/17,2271.31
01/19/17,2263.69
01/18/17,2271.89
01/17/17,2267.89
01/13/17,2274.64
01/12/17,2270.44
01/11/17,2275.32
01/10/17,2268.9
01/09/17,2268.9
01/06/17,2276.98
01/05/17,2269
01/04/17,2270.75
01/03/17,2257.83
12/30/16,2238.83
12/29/16,2249.26
12/28/16,2249.92
12/27/16,2268.88
12/23/16,2263.79
12/22/16,2260.96
12/21/16,2265.18
12/20/16,2270.76
12/19/16,2262.53
12/16/16,2258.07
12/15/16,2262.03
12/14/16,2253.28
12/13/16,2271.72
12/12/16,2256.96
12/09/16,2259.53
12/08/16,2246.19
12/07/16,2241.35
12/06/16,2212.23
12/05/16,2204.71
12/02/16,2191.95
12/01/16,2191.08
11/30/16,2198.81
11/29/16,2204.66
11/28/16,2201.72
11/25/16,2213.35
11/23/16,2204.72
11/22/16,2202.94
11/21/16,2198.18
11/18/16,2181.9
11/17/16,2187.12
11/16/16,2176.94
11/15/16,2180.39
11/14/16,2164.2
11/11/16,2164.45
11/10/16,2167.48
11/09/16,2163.26
11/08/16,2139.56
11/07/16,2131.52
11/04/16,2085.18
11/03/16,2088.66
11/02/16,2097.94
11/01/16,2111.72
10/31/16,2126.15
10/28/16,2126.41
10/27/16,2133.04
10/26/16,2139.43
10/25/16,2143.16
10/24/16,2151.33
10/21/16,2141.16
10/20/16,2141.34
10/19/16,2144.29
10/18/16,2139.6
10/17/16,2126.5
10/14/16,2132.98
10/13/16,2132.55
10/12/16,2139.18
10/11/16,2136.73
10/10/16,2163.66
10/07/16,2153.74
10/06/16,2160.77
10/05/16,2159.73
10/04/16,2150.49
10/03/16,2161.2
09/30/16,2168.27
09/29/16,2151.13
09/28/16,2171.37
09/27/16,2159.93
09/26/16,2146.1
09/23/16,2164.69
09/22/16,2177.18
09/21/16,2163.12
09/20/16,2139.76
09/19/16,2139.12
09/16/16,2139.16
09/15/16,2147.26
09/14/16,2125.77
09/13/16,2127.02
09/12/16,2159.04
09/09/16,2127.81
09/08/16,2181.3
09/07/16,2186.16
09/06/16,2186.48
09/02/16,2179.98
09/01/16,2170.86
08/31/16,2170.95
08/30/16,2176.12
08/29/16,2180.38
08/26/16,2169.04
08/25/16,2172.47
08/24/16,2175.44
08/23/16,2186.9
08/22/16,2182.64
08/19/16,2183.87
08/18/16,2187.02
08/17/16,2182.22
08/16/16,2178.15
08/15/16,2190.15
08/12/16,2184.05
08/11/16,2185.79
08/10/16,2175.49
08/09/16,2181.74
08/08/16,2180.89
08/05/16,2182.87
08/04/16,2164.25
08/03/16,2163.79
08/02/16,2157.03
08/01/16,2170.84
07/29/16,2173.6
07/28/16,2170.06
07/27/16,2166.58
07/26/16,2169.18
07/25/16,2168.48
07/22/16,2175.03
07/21/16,2165.17
07/20/16,2173.02
07/19/16,2163.78
07/18/16,2166.89
07/15/16,2161.74
07/14/16,2163.75
07/13/16,2152.43
07/12/16,2152.14
07/11/16,2137.16
07/08/16,2129.9
07/07/16,2097.9
07/06/16,2099.73
07/05/16,2088.55
07/01/16,2102.95
06/30/16,2098.86
06/29/16,2070.77
06/28/16,2036.09
06/27/16,2000.54
06/24/16,2037.41
06/23/16,2113.32
06/22/16,2085.45
06/21/16,2088.9
06/20/16,2083.25
06/17/16,2071.22
06/16/16,2077.99
06/15/16,2071.5
06/14/16,2075.32
06/13/16,2079.06
06/10/16,2096.07
06/09/16,2115.48
06/08/16,2119.12
06/07/16,2112.13
06/06/16,2109.41
06/03/16,2099.13
06/02/16,2105.26
06/01/16,2099.33
05/31/16,2096.96
05/27/16,2099.06
05/26/16,2090.1
05/25/16,2090.54
05/24/16,2076.06
05/23/16,2048.04
05/20/16,2052.32
05/19/16,2040.04
05/18/16,2047.63
05/17/16,2047.21
05/16/16,2066.66
05/13/16,2046.61
05/12/16,2064.11
05/11/16,2064.46
05/10/16,2084.39
05/09/16,2058.69
05/06/16,2057.14
05/05/16,2050.63
05/04/16,2051.12
05/03/16,2063.37
05/02/16,2081.43
04/29/16,2065.3
04/28/16,2075.81
04/27/16,2095.15
04/26/16,2091.7
04/25/16,2087.79
04/22/16,2091.58
04/21/16,2091.48
04/20/16,2102.4
04/19/16,2100.8
04/18/16,2094.34
04/15/16,2080.73
04/14/16,2082.78
04/13/16,2082.42
04/12/16,2061.72
04/11/16,2041.99
04/08/16,2047.6
04/07/16,2041.91
04/06/16,2066.66
04/05/16,2045.17
04/04/16,2066.13
04/01/16,2072.78
03/31/16,2059.74
03/30/16,2063.95
03/29/16,2055.01
03/28/16,2037.05
03/24/16,2035.94
03/23/16,2036.71
03/22/16,2049.8
03/21/16,2051.6
03/18/16,2049.58
03/17/16,2040.59
03/16/16,2027.22
03/15/16,2015.93
03/14/16,2019.64
03/11/16,2022.19
03/10/16,1989.57
03/09/16,1989.26
03/08/16,1979.26
03/07/16,2001.76
03/04/16,1999.99
03/03/16,1993.4
03/02/16,1986.45
03/01/16,1978.35
02/29/16,1932.23
02/26/16,1948.05
02/25/16,1951.7
02/24/16,1929.8
02/23/16,1921.27
02/22/16,1945.5
02/19/16,1917.78
02/18/16,1917.83
02/17/16,1926.82
02/16/16,1895.58
02/12/16,1864.78
02/11/16,1829.08
02/10/16,1851.86
02/09/16,1852.21
02/08/16,1853.44
02/05/16,1880.05
02/04/16,1915.45
02/03/16,1912.53
02/02/16,1903.03
02/01/16,1939.38
01/29/16,1940.24
01/28/16,1893.36
01/27/16,1882.95
01/26/16,1903.63
01/25/16,1877.08
01/22/16,1906.9
01/21/16,1868.99
01/20/16,1859.33
01/19/16,1881.33
01/15/16,1880.33
01/14/16,1921.84
01/13/16,1890.28
01/12/16,1938.68
01/11/16,1923.67
01/08/16,1922.03
01/07/16,1943.09
01/06/16,1990.26
01/05/16,2016.71
01/04/16,2012.66
12/31/15,2043.94
12/30/15,2063.36
12/29/15,2078.36
12/28/15,2056.5
12/24/15,2060.99
12/23/15,2064.29
12/22/15,2038.97
12/21/15,2021.15
12/18/15,2005.55
12/17/15,2041.89
12/16/15,2073.07
12/15/15,2043.41
12/14/15,2021.94
12/11/15,2012.37
12/10/15,2052.23
12/09/15,2047.62
12/08/15,2063.59
12/07/15,2077.07
12/04/15,2091.69
12/03/15,2049.62
12/02/15,2079.51
12/01/15,2102.63
11/30/15,2080.41
11/27/15,2090.11
11/25/15,2088.87
11/24/15,2089.14
11/23/15,2086.59
11/20/15,2089.17
11/19/15,2081.24
11/18/15,2083.58
11/17/15,2050.44
11/16/15,2053.19
11/13/15,2023.04
11/12/15,2045.97
11/11/15,2075
11/10/15,2081.72
11/09/15,2078.58
11/06/15,2099.2
11/05/15,2099.93
11/04/15,2102.31
11/03/15,2109.79
11/02/15,2104.05
10/30/15,2079.36
10/29/15,2089.41
10/28/15,2090.35
10/27/15,2065.89
10/26/15,2071.18
10/23/15,2075.15
10/22/15,2052.51
10/21/15,2018.94
10/20/15,2030.77
10/19/15,2033.66
10/16/15,2033.11
10/15/15,2023.86
10/14/15,1994.24
10/13/15,2003.69
10/12/15,2017.46
10/09/15,2014.89
10/08/15,2013.43
10/07/15,1995.83
10/06/15,1979.92
10/05/15,1987.05
10/02/15,1951.36
10/01/15,1923.82
09/30/15,1920.03
09/29/15,1884.09
09/28/15,1881.77
09/25/15,1931.34
09/24/15,1932.24
09/23/15,1938.76
09/22/15,1942.74
09/21/15,1966.97
09/18/15,1958.03
09/17/15,1990.2
09/16/15,1995.31
09/15/15,1978.09
09/14/15,1953.03
09/11/15,1961.05
09/10/15,1952.29
09/09/15,1942.04
09/08/15,1969.41
09/04/15,1921.22
09/03/15,1951.13
09/02/15,1948.86
09/01/15,1913.85
08/31/15,1972.18
08/28/15,1988.87
08/27/15,1987.66
08/26/15,1940.51
08/25/15,1867.61
08/24/15,1893.21
08/21/15,1970.89
08/20/15,2035.73
08/19/15,2079.61
08/18/15,2096.92
08/17/15,2102.44
08/14/15,2091.54
08/13/15,2083.39
08/12/15,2086.05
08/11/15,2084.07
08/10/15,2104.18
08/07/15,2077.57
08/06/15,2083.56
08/05/15,2099.84
08/04/15,2093.32
08/03/15,2098.04
07/31/15,2103.84
07/30/15,2108.63
07/29/15,2108.57
07/28/15,2093.25
07/27/15,2067.64
07/24/15,2079.65
07/23/15,2102.15
07/22/15,2114.15
07/21/15,2119.21
07/20/15,2128.28
07/17/15,2126.64
07/16/15,2124.29
07/15/15,2107.4
07/14/15,2108.95
07/13/15,2099.6
07/10/15,2076.62
07/09/15,2051.31
07/08/15,2046.68
07/07/15,2081.34
07/06/15,2068.76
07/02/15,2076.78
07/01/15,2077.42
06/30/15,2063.11
06/29/15,2057.64
06/26/15,2101.49
06/25/15,2102.31
06/24/15,2108.58
06/23/15,2124.2
06/22/15,2122.85
06/19/15,2109.99
06/18/15,2121.24
06/17/15,2100.44
06/16/15,2096.29
06/15/15,2084.43
06/12/15,2094.11
06/11/15,2108.86
06/10/15,2105.2
06/09/15,2080.15
06/08/15,2079.28
06/05/15,2092.83
06/04/15,2095.84
06/03/15,2114.07
06/02/15,2109.6
06/01/15,2111.73
05/29/15,2107.39
05/28/15,2120.79
05/27/15,2123.48
05/26/15,2104.2
05/22/15,2126.06
05/21/15,2130.82
05/20/15,2125.85
05/19/15,2127.83
05/18/15,2129.2
05/15/15,2122.73
05/14/15,2121.1
05/13/15,2098.48
05/12/15,2099.12
05/11/15,2105.33
05/08/15,2116.1
05/07/15,2088
05/06/15,2080.15
05/05/15,2089.46
05/04/15,2114.49
05/01/15,2108.29
04/30/15,2085.51
04/29/15,2106.85
04/28/15,2114.76
04/27/15,2108.92
04/24/15,2117.69
04/23/15,2112.93
04/22/15,2107.96
04/21/15,2097.29
04/20/15,2100.4
04/17/15,2081.18
04/16/15,2104.99
04/15/15,2106.63
04/14/15,2095.84
04/13/15,2092.43
04/10/15,2102.06
04/09/15,2091.18
04/08/15,2081.9
04/07/15,2076.33
04/06/15,2080.62
04/02/15,2066.96
04/01/15,2059.69
03/31/15,2067.89
03/30/15,2086.24
03/27/15,2061.02
03/26/15,2056.15
03/25/15,2061.05
03/24/15,2091.5
03/23/15,2104.42
03/20/15,2108.1
03/19/15,2089.27
03/18/15,2099.5
03/17/15,2074.28
03/16/15,2081.19
03/13/15,2053.4
03/12/15,2065.95
03/11/15,2040.24
03/10/15,2044.16
03/09/15,2079.43
03/06/15,2071.26
03/05/15,2101.04
03/04/15,2098.53
03/03/15,2107.78
03/02/15,2117.39
02/27/15,2104.5
02/26/15,2110.74
02/25/15,2113.86
02/24/15,2115.48
02/23/15,2109.66
02/20/15,2110.3
02/19/15,2097.45
02/18/15,2099.68
02/17/15,2100.34
02/13/15,2096.99
02/12/15,2088.48
02/11/15,2068.53
02/10/15,2068.59
02/09/15,2046.74
02/06/15,2055.47
02/05/15,2062.52
02/04/15,2041.51
02/03/15,2050.03
02/02/15,2020.85
01/30/15,1994.99
01/29/15,2021.25
01/28/15,2002.16
01/27/15,2029.55
01/26/15,2057.09
01/23/15,2051.82
01/22/15,2063.15
01/21/15,2032.12
01/20/15,2022.55
01/16/15,2019.42
01/15/15,1992.67
01/14/15,2011.27
01/13/15,2023.03
01/12/15,2028.26
01/09/15,2044.81
01/08/15,2062.14
01/07/15,2025.9
01/06/15,2002.61
01/05/15,2020.58
01/02/15,2058.2
12/31/14,2058.9
12/30/14,2080.35
12/29/14,2090.57
12/26/14,2088.77
12/24/14,2081.88
12/23/14,2082.17
12/22/14,2078.54
12/19/14,2070.65
12/18/14,2061.23
12/17/14,2012.89
12/16/14,1972.74
12/15/14,1989.63
12/12/14,2002.33
12/11/14,2035.33
12/10/14,2026.14
12/09/14,2059.82
12/08/14,2060.31
12/05/14,2075.37
12/04/14,2071.92
12/03/14,2074.33
12/02/14,2066.55
12/01/14,2053.44
11/28/14,2067.56
11/26/14,2072.83
11/25/14,2067.03
11/24/14,2069.41
11/21/14,2063.5
11/20/14,2052.75
11/19/14,2048.72
11/18/14,2051.8
11/17/14,2041.32
11/14/14,2039.82
11/13/14,2039.33
11/12/14,2038.25
11/11/14,2039.68
11/10/14,2038.26
11/07/14,2031.92
11/06/14,2031.21
11/05/14,2023.57
11/04/14,2012.1
11/03/14,2017.81
10/31/14,2018.05
10/30/14,1994.65
10/29/14,1982.3
10/28/14,1985.05
10/27/14,1961.63
10/24/14,1964.58
10/23/14,1950.82
10/22/14,1927.11
10/21/14,1941.28
10/20/14,1904.01
10/17/14,1886.76
10/16/14,1862.76
10/15/14,1862.49
10/14/14,1877.7
10/13/14,1874.74
10/10/14,1906.13
10/09/14,1928.21
